pid,voteId,result,state,lastTouched,dr_id,lastTouched_ts,voteId,bid,mid,cid,VoteDate,ayes,naes,abstain,result,lastTouched,VoteDateSeq,VoteDate_ts,lastTouched_ts
1,37694,AYE,CA,"2016-07-12 23:27:21",403,1468366041,37694,CA_201520160SCR48,148168,452,"2015-05-11 14:39:00",36,0,3,(PASS),"2016-07-12 23:23:45",1006,1431355140,1468365825
1,37695,AYE,CA,"2016-07-12 23:27:21",404,1468366041,37695,CA_201520160SCR49,148169,452,"2015-05-11 14:44:00",36,0,3,(PASS),"2016-07-12 23:23:45",1007,1431355440,1468365825
1,37696,AYE,CA,"2016-07-12 23:27:22",405,1468366042,37696,CA_201520160SCR50,148170,452,"2015-05-11 14:45:00",36,0,3,(PASS),"2016-07-12 23:23:45",1008,1431355500,1468365825
1,37697,AYE,CA,"2016-07-12 23:27:22",406,1468366042,37697,CA_201520160SB302,148171,452,"2015-05-11 14:48:00",35,0,4,(PASS),"2016-07-12 23:23:45",1009,1431355680,1468365825
1,37698,AYE,CA,"2016-07-12 23:27:23",407,1468366043,37698,CA_201520160SB408,148172,452,"2015-05-11 14:49:00",36,0,3,(PASS),"2016-07-12 23:23:45",1010,1431355740,1468365825
1,37699,AYE,CA,"2016-07-12 23:27:23",408,1468366043,37699,CA_201520160SB440,148173,452,"2015-05-11 15:00:00",36,0,3,(PASS),"2016-07-12 23:23:45",1014,1431356400,1468365825
1,37700,AYE,CA,"2016-07-12 23:27:23",409,1468366043,37700,CA_201520160SB597,148174,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1015,1431356460,1468365825
1,37701,AYE,CA,"2016-07-12 23:27:23",410,1468366043,37701,CA_201520160SB65,148175,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1016,1431356460,1468365825
1,37702,AYE,CA,"2016-07-12 23:27:21",411,1468366041,37702,CA_201520160SB416,148176,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1017,1431356460,1468365825
1,37703,AYE,CA,"2016-07-12 23:27:21",412,1468366041,37703,CA_201520160SB418,148177,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1018,1431356460,1468365825
1,37704,AYE,CA,"2016-07-12 23:27:21",413,1468366041,37704,CA_201520160SB412,148178,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1019,1431356460,1468365825
1,37705,AYE,CA,"2016-07-12 23:27:21",414,1468366041,37705,CA_201520160SB236,148179,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1020,1431356460,1468365825
1,37706,AYE,CA,"2016-07-12 23:27:22",415,1468366042,37706,CA_201520160SB404,148180,452,"2015-05-11 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:45",1021,1431356460,1468365825
1,37964,ABS,CA,"2016-07-12 23:28:02",416,1468366082,37964,CA_201520160SB533,148345,452,"2015-05-18 14:34:00",25,11,3,(PASS),"2016-07-12 23:23:46",1003,1431959640,1468365826
1,37965,ABS,CA,"2016-07-12 23:28:02",417,1468366082,37965,CA_201520160SB485,148346,452,"2015-05-18 14:37:00",36,0,3,(PASS),"2016-07-12 23:23:46",1004,1431959820,1468365826
1,37966,ABS,CA,"2016-07-12 23:28:02",418,1468366082,37966,CA_201520160SB493,148347,452,"2015-05-18 14:41:00",29,3,7,(PASS),"2016-07-12 23:23:46",1005,1431960060,1468365826
1,37967,ABS,CA,"2016-07-12 23:27:59",419,1468366079,37967,CA_201520160SB620,148348,452,"2015-05-18 14:42:00",36,0,3,(PASS),"2016-07-12 23:23:46",1006,1431960120,1468365826
1,38151,ABS,CA,"2016-07-12 23:28:00",420,1468366080,38151,CA_201520160SB110,148351,452,"2015-05-18 14:53:00",36,0,3,(PASS),"2016-07-12 23:23:46",1009,1431960780,1468365826
1,38152,ABS,CA,"2016-07-12 23:28:01",421,1468366081,38152,CA_201520160SB197,148352,452,"2015-05-18 14:55:00",36,0,3,(PASS),"2016-07-12 23:23:46",1010,1431960900,1468365826
1,38153,ABS,CA,"2016-07-12 23:28:01",422,1468366081,38153,CA_201520160SB213,148353,452,"2015-05-18 14:58:00",34,1,4,(PASS),"2016-07-12 23:23:46",1011,1431961080,1468365826
1,38154,ABS,CA,"2016-07-12 23:27:59",423,1468366079,38154,CA_201520160SB750,148349,452,"2015-05-18 14:43:00",36,0,3,(PASS),"2016-07-12 23:23:46",1007,1431960180,1468365826
1,38155,ABS,CA,"2016-07-12 23:28:00",424,1468366080,38155,CA_201520160SB762,148350,452,"2015-05-18 14:50:00",24,12,3,(PASS),"2016-07-12 23:23:46",1008,1431960600,1468365826
1,38156,ABS,CA,"2016-07-12 23:28:01",425,1468366081,38156,CA_201520160SB352,148354,452,"2015-05-18 15:00:00",36,0,3,(PASS),"2016-07-12 23:23:46",1012,1431961200,1468365826
1,38157,ABS,CA,"2016-07-12 23:28:01",426,1468366081,38157,CA_201520160SB453,148355,452,"2015-05-18 15:01:00",36,0,3,(PASS),"2016-07-12 23:23:46",1013,1431961260,1468365826
1,38158,ABS,CA,"2016-07-12 23:28:01",427,1468366081,38158,CA_201520160SB456,148356,452,"2015-05-18 15:03:00",36,0,3,(PASS),"2016-07-12 23:23:46",1014,1431961380,1468365826
1,38159,ABS,CA,"2016-07-12 23:27:59",428,1468366079,38159,CA_201520160SB530,148357,452,"2015-05-18 15:06:00",35,0,4,(PASS),"2016-07-12 23:23:46",1015,1431961560,1468365826
1,38300,AYE,CA,"2016-07-12 23:28:09",429,1468366089,38300,CA_201520160SB641,148401,452,"2015-05-22 09:46:00",29,10,0,(PASS),"2016-07-12 23:23:47",1008,1432287960,1468365827
1,38301,ABS,CA,"2016-07-12 23:28:09",430,1468366089,38301,CA_201520160SB340,148402,452,"2015-05-22 11:10:00",34,0,5,(PASS),"2016-07-12 23:23:47",1002,1432293000,1468365827
1,38302,AYE,CA,"2016-07-12 23:28:09",431,1468366089,38302,CA_201520160SB589,148403,452,"2015-05-22 09:25:00",27,10,2,(PASS),"2016-07-12 23:23:47",1003,1432286700,1468365827
1,38303,AYE,CA,"2016-07-12 23:28:11",432,1468366091,38303,CA_201520160SB601,135117,452,"2015-05-22 09:28:00",39,0,0,(PASS),"2016-07-12 23:23:47",1004,1432286880,1468365827
1,38304,AYE,CA,"2016-07-12 23:28:12",433,1468366092,38304,CA_201520160SB557,148404,452,"2015-05-22 09:29:00",39,0,0,(PASS),"2016-07-12 23:23:47",1005,1432286940,1468365827
1,38305,AYE,CA,"2016-07-12 23:28:12",434,1468366092,38305,CA_201520160SB501,148405,452,"2015-05-22 09:35:00",26,11,2,(PASS),"2016-07-12 23:23:47",1006,1432287300,1468365827
1,38306,AYE,CA,"2016-07-12 23:28:12",435,1468366092,38306,CA_201520160SB633,148406,452,"2015-05-22 09:47:00",39,0,0,(PASS),"2016-07-12 23:23:47",1009,1432288020,1468365827
1,38307,AYE,CA,"2016-07-12 23:28:12",436,1468366092,38307,CA_201520160SB658,148407,452,"2015-05-22 09:51:00",39,0,0,(PASS),"2016-07-12 23:23:47",1010,1432288260,1468365827
1,38308,AYE,CA,"2016-07-12 23:28:12",437,1468366092,38308,CA_201520160SB741,148408,452,"2015-05-22 09:52:00",39,0,0,(PASS),"2016-07-12 23:23:47",1011,1432288320,1468365827
1,38309,AYE,CA,"2016-07-12 23:28:12",438,1468366092,38309,CA_201520160SB235,148409,452,"2015-05-22 09:54:00",39,0,0,(PASS),"2016-07-12 23:23:47",1012,1432288440,1468365827
1,38310,AYE,CA,"2016-07-12 23:28:12",439,1468366092,38310,CA_201520160SB284,148410,452,"2015-05-22 09:55:00",39,0,0,(PASS),"2016-07-12 23:23:47",1013,1432288500,1468365827
1,38311,AYE,CA,"2016-07-12 23:28:12",440,1468366092,38311,CA_201520160SB285,148411,452,"2015-05-22 09:57:00",39,0,0,(PASS),"2016-07-12 23:23:47",1014,1432288620,1468365827
1,38312,AYE,CA,"2016-07-12 23:28:13",441,1468366093,38312,CA_201520160SB300,148412,452,"2015-05-22 09:58:00",39,0,0,(PASS),"2016-07-12 23:23:47",1015,1432288680,1468365827
1,38313,AYE,CA,"2016-07-12 23:28:13",442,1468366093,38313,CA_201520160SB308,148413,452,"2015-05-22 09:38:00",23,13,3,(PASS),"2016-07-12 23:23:47",1007,1432287480,1468365827
1,38314,AYE,CA,"2016-07-12 23:28:13",443,1468366093,38314,CA_201520160SB331,148414,452,"2015-05-22 10:06:00",25,14,0,(PASS),"2016-07-12 23:23:47",1016,1432289160,1468365827
1,38315,AYE,CA,"2016-07-12 23:28:13",444,1468366093,38315,CA_201520160SB476,148415,452,"2015-05-22 10:07:00",39,0,0,(PASS),"2016-07-12 23:23:47",1017,1432289220,1468365827
1,38316,AYE,CA,"2016-07-12 23:28:13",445,1468366093,38316,CA_201520160SB492,148416,452,"2015-05-22 10:09:00",29,7,3,(PASS),"2016-07-12 23:23:47",1018,1432289340,1468365827
1,38317,AYE,CA,"2016-07-12 23:28:13",446,1468366093,38317,CA_201520160SB510,148417,452,"2015-05-22 10:11:00",39,0,0,(PASS),"2016-07-12 23:23:47",1019,1432289460,1468365827
1,38318,AYE,CA,"2016-07-12 23:28:13",447,1468366093,38318,CA_201520160SB532,148418,452,"2015-05-22 10:14:00",38,0,1,(PASS),"2016-07-12 23:23:47",1020,1432289640,1468365827
1,38319,AYE,CA,"2016-07-12 23:28:14",448,1468366094,38319,CA_201520160SB671,148419,452,"2015-05-22 11:05:00",31,5,3,(PASS),"2016-07-12 23:23:47",1021,1432292700,1468365827
1,38320,AYE,CA,"2016-07-12 23:28:14",449,1468366094,38320,CA_201520160SB675,148420,452,"2015-05-22 11:05:00",37,0,2,(PASS),"2016-07-12 23:23:47",1022,1432292700,1468365827
1,38321,AYE,CA,"2016-07-12 23:28:14",450,1468366094,38321,CA_201520160SB676,148421,452,"2015-05-22 10:27:00",38,0,1,(PASS),"2016-07-12 23:23:47",1023,1432290420,1468365827
1,38322,AYE,CA,"2016-07-12 23:28:14",451,1468366094,38322,CA_201520160SB704,148422,452,"2015-05-22 10:29:00",38,0,1,(PASS),"2016-07-12 23:23:47",1024,1432290540,1468365827
1,38323,AYE,CA,"2016-07-12 23:28:14",452,1468366094,38323,CA_201520160SB716,141768,452,"2015-05-22 10:39:00",29,7,3,(PASS),"2016-07-12 23:23:47",1027,1432291140,1468365827
1,38324,AYE,CA,"2016-07-12 23:28:14",453,1468366094,38324,CA_201520160SB792,148423,452,"2015-05-22 10:32:00",34,3,2,(PASS),"2016-07-12 23:23:47",1025,1432290720,1468365827
1,38325,AYE,CA,"2016-07-12 23:28:14",454,1468366094,38325,CA_201520160SB64,148424,452,"2015-05-22 11:05:00",36,2,1,(PASS),"2016-07-12 23:23:47",1026,1432292700,1468365827
1,38326,AYE,CA,"2016-07-12 23:28:14",455,1468366094,38326,CA_201520160SB270,148425,452,"2015-05-22 10:41:00",29,9,1,(PASS),"2016-07-12 23:23:47",1028,1432291260,1468365827
1,38327,AYE,CA,"2016-07-12 23:28:15",456,1468366095,38327,CA_201520160SB622,148426,452,"2015-05-22 10:48:00",33,4,2,(PASS),"2016-07-12 23:23:47",1029,1432291680,1468365827
1,38328,AYE,CA,"2016-07-12 23:28:15",457,1468366095,38328,CA_201520160SB159,148427,452,"2015-05-22 10:52:00",38,0,1,(PASS),"2016-07-12 23:23:47",1032,1432291920,1468365827
1,38329,AYE,CA,"2016-07-12 23:28:15",458,1468366095,38329,CA_201520160SB363,148428,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1033,1432292040,1468365827
1,38330,AYE,CA,"2016-07-12 23:28:15",459,1468366095,38330,CA_201520160SB386,148429,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1034,1432292040,1468365827
1,38331,AYE,CA,"2016-07-12 23:28:15",460,1468366095,38331,CA_201520160SB711,148430,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1035,1432292040,1468365827
1,38332,AYE,CA,"2016-07-12 23:28:15",461,1468366095,38332,CA_201520160SB383,148431,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1036,1432292040,1468365827
1,38333,AYE,CA,"2016-07-12 23:28:15",462,1468366095,38333,CA_201520160SB419,148432,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1037,1432292040,1468365827
1,38334,AYE,CA,"2016-07-12 23:28:16",463,1468366096,38334,CA_201520160SB141,148433,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1038,1432292040,1468365827
1,38335,AYE,CA,"2016-07-12 23:28:11",464,1468366091,38335,CA_201520160SB351,148434,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1039,1432292040,1468365827
1,38336,AYE,CA,"2016-07-12 23:28:11",465,1468366091,38336,CA_201520160SB474,148435,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1040,1432292040,1468365827
1,38337,AYE,CA,"2016-07-12 23:28:11",466,1468366091,38337,CA_201520160SB494,148436,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1041,1432292040,1468365827
1,38338,AYE,CA,"2016-07-12 23:28:11",467,1468366091,38338,CA_201520160SB652,148437,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1042,1432292040,1468365827
1,38339,AYE,CA,"2016-07-12 23:28:16",468,1468366096,38339,CA_201520160SB798,148438,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1043,1432292040,1468365827
1,38340,AYE,CA,"2016-07-12 23:28:16",469,1468366096,38340,CA_201520160SCR22,148439,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1044,1432292040,1468365827
1,38341,AYE,CA,"2016-07-12 23:28:16",470,1468366096,38341,CA_201520160SCR23,148440,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1045,1432292040,1468365827
1,38342,AYE,CA,"2016-07-12 23:28:16",471,1468366096,38342,CA_201520160SCR24,148441,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1046,1432292040,1468365827
1,38343,AYE,CA,"2016-07-12 23:28:17",472,1468366097,38343,CA_201520160SCR27,148442,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1047,1432292040,1468365827
1,38344,AYE,CA,"2016-07-12 23:28:17",473,1468366097,38344,CA_201520160SCR28,148443,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1048,1432292040,1468365827
1,38345,AYE,CA,"2016-07-12 23:28:17",474,1468366097,38345,CA_201520160SCR38,148444,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1049,1432292040,1468365827
1,38346,AYE,CA,"2016-07-12 23:28:17",475,1468366097,38346,CA_201520160SB582,148445,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1050,1432292040,1468365827
1,38347,AYE,CA,"2016-07-12 23:28:17",476,1468366097,38347,CA_201520160SB295,148446,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1051,1432292040,1468365827
1,38348,AYE,CA,"2016-07-12 23:28:17",477,1468366097,38348,CA_201520160SB561,148447,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1052,1432292040,1468365827
1,38349,AYE,CA,"2016-07-12 23:28:17",478,1468366097,38349,CA_201520160SB776,148448,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1053,1432292040,1468365827
1,38350,AYE,CA,"2016-07-12 23:28:18",479,1468366098,38350,CA_201520160SCR53,148449,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1054,1432292040,1468365827
1,38351,AYE,CA,"2016-07-12 23:28:18",480,1468366098,38351,CA_201520160SCR56,148450,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1055,1432292040,1468365827
1,38352,AYE,CA,"2016-07-12 23:28:18",481,1468366098,38352,CA_201520160SCR57,148451,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1056,1432292040,1468365827
1,38353,AYE,CA,"2016-07-12 23:28:18",482,1468366098,38353,CA_201520160SCR59,148452,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1057,1432292040,1468365827
1,38354,AYE,CA,"2016-07-12 23:28:18",483,1468366098,38354,CA_201520160SCR60,148453,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1058,1432292040,1468365827
1,38355,AYE,CA,"2016-07-12 23:28:18",484,1468366098,38355,CA_201520160SB387,148454,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1059,1432292040,1468365827
1,38356,AYE,CA,"2016-07-12 23:28:18",485,1468366098,38356,CA_201520160SB775,148455,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1060,1432292040,1468365827
1,38357,AYE,CA,"2016-07-12 23:28:19",486,1468366099,38357,CA_201520160ACR40,148456,452,"2015-05-22 10:54:00",38,0,1,(PASS),"2016-07-12 23:23:47",1061,1432292040,1468365827
1,38827,ABS,CA,"2016-07-12 23:28:03",487,1468366083,38827,CA_201520160ACR29,148397,452,"2015-05-18 15:39:00",36,0,3,(PASS),"2016-07-12 23:23:48",1056,1431963540,1468365828
1,38828,ABS,CA,"2016-07-12 23:28:04",488,1468366084,38828,CA_201520160ACR55,148398,452,"2015-05-18 15:39:00",36,0,3,(PASS),"2016-07-12 23:23:48",1057,1431963540,1468365828
1,38829,ABS,CA,"2016-07-12 23:28:04",489,1468366084,38829,CA_201520160ACR37,148399,452,"2015-05-18 15:39:00",36,0,3,(PASS),"2016-07-12 23:23:48",1058,1431963540,1468365828
1,38830,ABS,CA,"2016-07-12 23:28:10",490,1468366090,38830,CA_201520160ACR52,148400,452,"2015-05-18 15:39:00",36,0,3,(PASS),"2016-07-12 23:23:48",1059,1431963540,1468365828
1,38884,ABS,CA,"2016-07-12 23:28:33",491,1468366113,38884,CA_201520160SB433,148544,452,"2015-05-26 14:38:00",38,0,1,(PASS),"2016-07-12 23:23:48",1004,1432651080,1468365828
1,38885,ABS,CA,"2016-07-12 23:28:33",492,1468366113,38885,CA_201520160SB230,148545,452,"2015-05-26 14:49:00",21,15,3,(PASS),"2016-07-12 23:23:48",1005,1432651740,1468365828
1,38886,ABS,CA,"2016-07-12 23:28:34",493,1468366114,38886,CA_201520160SB337,148546,452,"2015-05-26 14:53:00",38,0,1,(PASS),"2016-07-12 23:23:48",1006,1432651980,1468365828
1,38887,ABS,CA,"2016-07-12 23:28:34",494,1468366114,38887,CA_201520160SB556,148547,452,"2015-05-26 14:54:00",38,0,1,(PASS),"2016-07-12 23:23:48",1007,1432652040,1468365828
1,38888,ABS,CA,"2016-07-12 23:28:34",495,1468366114,38888,CA_201520160SB287,148548,452,"2015-05-26 15:02:00",28,3,8,(PASS),"2016-07-12 23:23:48",1008,1432652520,1468365828
1,38889,ABS,CA,"2016-07-12 23:28:34",496,1468366114,38889,CA_201520160SB196,148549,452,"2015-05-26 15:04:00",38,0,1,(PASS),"2016-07-12 23:23:48",1009,1432652640,1468365828
1,38890,ABS,CA,"2016-07-12 23:28:34",497,1468366114,38890,CA_201520160SB145,148550,452,"2015-05-26 15:40:00",21,15,3,(PASS),"2016-07-12 23:23:48",1015,1432654800,1468365828
1,38891,ABS,CA,"2016-07-12 23:28:34",498,1468366114,38891,CA_201520160SB177,148551,452,"2015-05-26 15:11:00",38,0,1,(PASS),"2016-07-12 23:23:48",1011,1432653060,1468365828
1,38892,ABS,CA,"2016-07-12 23:28:34",499,1468366114,38892,CA_201520160SB226,148552,452,"2015-05-26 15:18:00",23,14,2,(PASS),"2016-07-12 23:23:48",1012,1432653480,1468365828
1,38893,ABS,CA,"2016-07-12 23:28:35",500,1468366115,38893,CA_201520160SB358,148553,452,"2015-05-26 15:36:00",38,0,1,(PASS),"2016-07-12 23:23:48",1013,1432654560,1468365828
1,38894,ABS,CA,"2016-07-12 23:28:35",501,1468366115,38894,CA_201520160SB382,148554,452,"2015-05-26 15:40:00",24,13,2,(PASS),"2016-07-12 23:23:48",1014,1432654800,1468365828
1,38961,AYE,CA,"2016-07-12 23:28:49",502,1468366129,38961,CA_201520160SCR46,148621,452,"2015-05-28 09:23:00",39,0,0,(PASS),"2016-07-12 23:23:48",1003,1432804980,1468365828
1,38962,AYE,CA,"2016-07-12 23:28:50",503,1468366130,38962,CA_201520160SB761,148622,452,"2015-05-28 09:28:00",35,3,1,(PASS),"2016-07-12 23:23:48",1004,1432805280,1468365828
1,38963,AYE,CA,"2016-07-12 23:28:50",504,1468366130,38963,CA_201520160SB413,148623,452,"2015-05-28 09:44:00",40,0,0,(PASS),"2016-07-12 23:23:48",1005,1432806240,1468365828
1,38964,AYE,CA,"2016-07-12 23:28:51",505,1468366131,38964,CA_201520160SB482,148624,452,"2015-05-28 09:59:00",28,11,1,(PASS),"2016-07-12 23:23:48",1006,1432807140,1468365828
1,38965,AYE,CA,"2016-07-12 23:28:51",506,1468366131,38965,CA_201520160SB600,148625,452,"2015-05-28 10:09:00",30,9,1,(PASS),"2016-07-12 23:23:48",1007,1432807740,1468365828
1,38966,AYE,CA,"2016-07-12 23:28:51",507,1468366131,38966,CA_201520160SB667,148626,452,"2015-05-28 10:23:00",38,0,2,(PASS),"2016-07-12 23:23:48",1014,1432808580,1468365828
1,38967,AYE,CA,"2016-07-12 23:28:51",508,1468366131,38967,CA_201520160SB18,148627,452,"2015-05-28 10:11:00",39,0,1,(PASS),"2016-07-12 23:23:48",1008,1432807860,1468365828
1,38968,AYE,CA,"2016-07-12 23:28:51",509,1468366131,38968,CA_201520160SCR61,148628,452,"2015-05-28 10:13:00",39,0,1,(PASS),"2016-07-12 23:23:48",1009,1432807980,1468365828
1,38969,AYE,CA,"2016-07-12 23:28:51",510,1468366131,38969,CA_201520160SCR62,148629,452,"2015-05-28 10:14:00",39,0,1,(PASS),"2016-07-12 23:23:48",1010,1432808040,1468365828
1,38970,AYE,CA,"2016-07-12 23:28:51",511,1468366131,38970,CA_201520160SR27,148630,452,"2015-05-28 10:16:00",38,0,2,(PASS),"2016-07-12 23:23:48",1011,1432808160,1468365828
1,38971,AYE,CA,"2016-07-12 23:28:52",512,1468366132,38971,CA_201520160SR29,148631,452,"2015-05-28 10:18:00",38,0,2,(PASS),"2016-07-12 23:23:48",1012,1432808280,1468365828
1,38972,AYE,CA,"2016-07-12 23:28:52",513,1468366132,38972,CA_201520160SB570,148632,452,"2015-05-28 10:28:00",27,11,2,(PASS),"2016-07-12 23:23:48",1015,1432808880,1468365828
1,38973,AYE,CA,"2016-07-12 23:28:52",514,1468366132,38973,CA_201520160SB516,148633,452,"2015-05-28 11:30:00",35,1,4,(PASS),"2016-07-12 23:23:48",1013,1432812600,1468365828
1,38974,AYE,CA,"2016-07-12 23:28:52",515,1468366132,38974,CA_201520160SB273,148634,452,"2015-05-28 10:29:00",39,0,1,(PASS),"2016-07-12 23:23:48",1016,1432808940,1468365828
1,38975,AYE,CA,"2016-07-12 23:28:49",516,1468366129,38975,CA_201520160SB385,148635,452,"2015-05-28 10:33:00",39,0,1,(PASS),"2016-07-12 23:23:48",1017,1432809180,1468365828
1,38976,AYE,CA,"2016-07-12 23:28:49",517,1468366129,38976,CA_201520160SB585,148636,452,"2015-05-28 10:39:00",29,4,7,(PASS),"2016-07-12 23:23:48",1018,1432809540,1468365828
1,38977,AYE,CA,"2016-07-12 23:28:49",518,1468366129,38977,CA_201520160SB209,148637,452,"2015-05-28 10:43:00",25,13,2,(PASS),"2016-07-12 23:23:48",1019,1432809780,1468365828
1,38978,AYE,CA,"2016-07-12 23:28:49",519,1468366129,38978,CA_201520160SB602,148638,452,"2015-05-28 10:45:00",38,0,2,(PASS),"2016-07-12 23:23:48",1020,1432809900,1468365828
1,38979,AYE,CA,"2016-07-12 23:28:50",520,1468366130,38979,CA_201520160ACR47,148639,452,"2015-05-28 10:46:00",38,0,2,(PASS),"2016-07-12 23:23:48",1021,1432809960,1468365828
1,38980,AYE,CA,"2016-07-12 23:28:50",521,1468366130,38980,CA_201520160ACR61,148640,452,"2015-05-28 10:51:00",38,0,2,(PASS),"2016-07-12 23:23:48",1022,1432810260,1468365828
1,38981,AYE,CA,"2016-07-12 23:28:50",522,1468366130,38981,CA_201520160AJR8,148641,452,"2015-05-28 10:53:00",38,0,2,(PASS),"2016-07-12 23:23:48",1023,1432810380,1468365828
1,38982,AYE,CA,"2016-07-12 23:28:50",523,1468366130,38982,CA_201520160AB60,148642,452,"2015-05-28 10:54:00",37,0,3,(PASS),"2016-07-12 23:23:48",1024,1432810440,1468365828
1,38983,AYE,CA,"2016-07-12 23:28:50",524,1468366130,38983,CA_201520160AB93,148643,452,"2015-05-28 09:16:00",24,13,2,(PASS),"2016-07-12 23:23:48",1002,1432804560,1468365828
1,39058,AYE,CA,"2016-07-12 23:30:48",525,1468366248,39058,CA_201520160AB822,147633,58,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:49",1,1433894400,1468365829
1,39059,AYE,CA,"2016-07-12 23:30:48",526,1468366248,39059,CA_201520160AB1512,147633,58,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:49",1,1433894400,1468365829
1,39060,AYE,CA,"2016-07-12 23:30:48",527,1468366248,39060,CA_201520160AJR6,147618,58,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:49",1,1433894400,1468365829
1,39063,AYE,CA,"2016-07-12 23:30:48",528,1468366248,39063,CA_201520160AB459,147748,58,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:49",1,1433894400,1468365829
1,39064,AYE,CA,"2016-07-12 23:30:48",529,1468366248,39064,CA_201520160AB553,147748,58,"2015-06-10 00:00:00",9,0,0,(PASS),"2016-07-12 23:23:49",1,1433894400,1468365829
1,39078,AYE,CA,"2016-07-12 23:30:06",530,1468366206,39078,CA_201520160SB434,148975,452,"2015-06-03 18:06:00",38,0,2,(PASS),"2016-07-12 23:23:49",1014,1433354760,1468365829
1,39079,AYE,CA,"2016-07-12 23:30:06",531,1468366206,39079,CA_201520160SB333,148976,452,"2015-06-03 18:06:00",40,0,0,(PASS),"2016-07-12 23:23:49",1015,1433354760,1468365829
1,39080,AYE,CA,"2016-07-12 23:30:07",532,1468366207,39080,CA_201520160SB350,148977,452,"2015-06-03 11:16:00",24,14,2,(PASS),"2016-07-12 23:23:49",1002,1433330160,1468365829
1,39081,AYE,CA,"2016-07-12 23:30:07",533,1468366207,39081,CA_201520160SB122,148978,452,"2015-06-03 18:10:00",24,15,1,(PASS),"2016-07-12 23:23:49",1016,1433355000,1468365829
1,39082,AYE,CA,"2016-07-12 23:30:07",534,1468366207,39082,CA_201520160SB137,148979,452,"2015-06-03 18:11:00",35,0,5,(PASS),"2016-07-12 23:23:49",1018,1433355060,1468365829
1,39083,AYE,CA,"2016-07-12 23:30:08",535,1468366208,39083,CA_201520160SB189,148980,452,"2015-06-03 18:08:00",26,14,0,(PASS),"2016-07-12 23:23:49",1041,1433354880,1468365829
1,39084,AYE,CA,"2016-07-12 23:30:08",536,1468366208,39084,CA_201520160SB548,148981,452,"2015-06-03 17:35:00",25,12,3,(PASS),"2016-07-12 23:23:49",1066,1433352900,1468365829
